,Brand,Model_Info,Additional_Description,Locality,City,State,Price,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
928,1, name87 name0 5se 32gb good condition, 101008700 10100000 6 64gb accessories bill 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,162,15,5,11500,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 5se 32gb good condition  101008700 10100000 6 64gb accessories bill 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,37,342,380,45,8.26086956521739,11,3,7,1,0.0005681818279784085,0.946570186039299,0.0005681818198360472,0.0005681818192995273,0.0005681818424236038,0.0005681818247809077,0.0005681818188877565,0.0005681818197862528,0.043202541142697296,0.0005681818182127924,0.0005681818260460809,0.0005681818207060333,0.0005681818181818734,0.0005681818327695342,0.0005681818202364316,0.0005681818184785504,0.0005681818190382864,0.0005681818227579813,0.0005681818181818734,0.0005681818304016445
929,1, name87 name0 6s 64gb grey charger earphones cable, 101006600 galaxy s9 plus best price excellent condition exchange free home delivery cash delivery 101008500,534,15,5,16400,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 6s 64gb grey charger earphones cable  101006600 galaxy s9 plus best price excellent condition exchange free home delivery cash delivery 101008500,50,108,159,23,6.625,13,0,4,1,0.001282051301843363,0.0012820512923766817,0.001282051291471501,0.0012820512838183998,0.0012820513255120728,0.0012820512975759127,0.0012820512868918124,0.46353552295942874,0.41168109756343696,0.0012820512859426085,0.10298850749070344,0.0012820512989766104,0.0012820512820518387,0.0012820513143570968,0.001282051285050333,0.0012820512823530563,0.0012820512830312453,0.001282051291939773,0.0012820512820518385,0.0012820513011866028
930,1, phone 6s 64gb gold color mint condition, description,593,13,5,13500,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, phone 6s 64gb gold color mint condition  description,40,12,53,8,5.888888888888889,6,0,0,0,0.0033333333617134083,0.0033333333374797364,0.003333333339695178,0.0033333333333340634,0.0033333333977706545,0.062626958489761,0.0033333333333340634,0.003333333341891142,0.6360837037752471,0.003333333344308223,0.0033333334158995153,0.00333333335267344,0.0033333333333340634,0.24462267068581797,0.0033333334551738244,0.0033333333333340634,0.0033333333369991746,0.0033333333389364466,0.0033333333333340634,0.0033333333599626183
931,1, phone 6 16 gb excellent condition, good condition bill box charger headphone 15 year old,832,15,5,11000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, phone 6 16 gb excellent condition  good condition bill box charger headphone 15 year old,34,54,89,15,5.5625,9,0,3,0,0.0019230769296689843,0.0019230769289067622,0.0019230769278124153,0.0019230769230775835,0.0019230769236286967,0.0019230769244347968,0.0019230769266408705,0.0019230769280989349,0.6865970845215174,0.0019230769230775835,0.06116067907403603,0.001923076925267011,0.0019230769235922386,0.0019230769293925223,0.001923076925108194,0.0019230769255465276,0.21954992862415587,0.0019230769287394028,0.0019230769230775835,0.0019230769642205672
932,1, name87 watch 3 series, description,475,13,5,32000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 watch 3 series  description,22,12,35,5,5.833333333333333,3,0,1,0,0.007142857144860165,0.0071428571608654744,0.0071428572611984065,0.007142857142857343,0.007142857144122806,0.8642857141006639,0.007142857142857343,0.00714285715446714,0.0071428571512666406,0.007142857145307925,0.007142857161901323,0.007142857142857343,0.007142857142857343,0.007142857142857343,0.007142857142857343,0.007142857142857343,0.007142857143665733,0.007142857145964422,0.007142857142857343,0.007142857142857343
933,1, name234 64 gb rose gold excellent condition, 101008700 1010070500 excellent condition,467,15,5,15000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name234 64 gb rose gold excellent condition  101008700 1010070500 excellent condition,44,41,86,11,7.166666666666667,3,1,3,1,0.002500000021645563,0.0025000000720022536,0.002500000007392588,0.002500000000001127,0.0025000001263658753,0.0025000000246289756,0.002500000009665002,0.002500000016833506,0.0025000000402324797,0.002500000000001127,0.43663474173698913,0.05249999977752166,0.0025000000000011276,0.2728182376763557,0.0025000000062371523,0.002500000000001127,0.0025000000431562447,0.0025000000052375544,0.002500000000001127,0.1980470204357307
934,1, name87 name0 6s 32gib accessories box, 101008700 10100000 7 plus 32gb accessories 101006100 1010095300 1010037800 emi available prices fixed 400 101008700 products available 1010095400 fbinsta 10100103000 olx profile 10100158800 1010023900,534,15,5,14900,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 6s 32gib accessories box  101008700 10100000 7 plus 32gb accessories 101006100 1010095300 1010037800 emi available prices fixed 400 101008700 products available 1010095400 fbinsta 10100103000 olx profile 10100158800 1010023900,38,201,240,30,7.741935483870968,7,2,4,1,0.0010869565225942051,0.6996278165493105,0.0010869565264260456,0.0010869565244535494,0.2364409973483989,0.0010869565374462076,0.0010869565235036298,0.0010869565286335757,0.04545292514077402,0.0010869565241786966,0.0010869565349330525,0.0010869565218272535,0.0010869565221855763,0.0010869565353201064,0.0010869565239457952,0.001086956522094469,0.0010869565228520538,0.0010869565338912622,0.001086956521739478,0.0010869565354915962
935,1, name87 name123 8 plus 256 gb, best phone single scratch 101006200 available 101006100 available used rarely cheap price 1010048300 best condition,94,15,5,20499,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name123 8 plus 256 gb  best phone single scratch 101006200 available 101006100 available used rarely cheap price 1010048300 best condition,29,116,146,21,6.636363636363637,5,1,6,3,0.0016666666716122942,0.0016666666749029439,0.0016666666898334191,0.0016666666716341236,0.001666666685670486,0.0016666666772653968,0.001666666668571716,0.37973264968022535,0.3282431353607601,0.0016666666788619942,0.2184100745237262,0.0016666667232984177,0.0016666667198086925,0.046947473414688995,0.001666666679563197,0.0016666666666675409,0.0016666666739313658,0.001666666779496295,0.0016666666666675409,0.0016666666928138762
936,1, iphone x 64gb name114, 1010041900 1010022900 10100222300 good condition box hai 32 gb internet memory 3gb 101004600,61,13,5,42000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, iphone x 64gb name114  1010041900 1010022900 10100222300 good condition box hai 32 gb internet memory 3gb 101004600,22,93,116,17,6.444444444444445,4,2,4,0,0.10221685443545839,0.0026315789501145234,0.002631578947369267,0.002631578947369267,0.002631578963584101,0.0026315789614369685,0.0026315789489136984,0.002631578954202776,0.4285900540648056,0.002631578947369267,0.3168223796067009,0.002631578953959279,0.0026315789486726932,0.0026315789638715397,0.0026315789493316414,0.002631578947369267,0.0026315789980459778,0.0026315789551899908,0.002631578947369267,0.11026544860886556
937,1, name87 name0 x black 64 gb orignal accs, 101006600 a50s 1 day old 6128 purple brand new condition price fix dont msg offers,162,15,5,45200,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 x black 64 gb orignal accs  101006600 a50s 1 day old 6128 purple brand new condition price fix dont msg offers,40,83,124,23,5.166666666666667,11,0,8,0,0.001785714294288196,0.00178571430893514,0.0017857143365889283,0.001785714287902227,0.001785714288433871,0.0017857143018095727,0.0017857143443147493,0.0017857143134496674,0.7493097196118739,0.0017857142884665253,0.10167553107125772,0.0017857142879399227,0.001785714295848367,0.0017857143215011546,0.001785714296973015,0.11865760606179496,0.001785714291020697,0.0017857143050235157,0.0017857143873135446,0.0017857143052645917
938,1, name0 xs name924, less 1 year used selling box,444,15,5,70000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 xs name924  less 1 year used selling box,17,29,47,9,4.7,5,1,1,1,0.005000000007581618,0.005000000011676392,0.005000000000507212,0.005000000018298907,0.005000000006250781,0.0050000000172885075,0.0050000000008270755,0.0050000000264038575,0.6117618952988836,0.005000000000000689,0.29823810437193915,0.005000000172544348,0.005000000003673518,0.005000000045130718,0.005000000000000689,0.0050000000034668615,0.005000000000457647,0.005000000006059018,0.005000000000000689,0.005000000009008613
939,1, iphone 7 128gb name355 condition, excellent condition comes 101006100 accessories available instant cash 1010024300 phone fully tested 1010052200 10100137300 1010011300 offers available store 1010095300 10100102200 accepted 1010011500 10100159300 please feel free come visit us amazing deals 1010083100 1723 rs kedari road babajan chowk opposite bhopla chowk near shivaji 1010023000 pune camp 01 call 10100159400 8oo 8oo details,193,15,5,23900,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, iphone 7 128gb name355 condition  excellent condition comes 101006100 accessories available instant cash 1010024300 phone fully tested 1010052200 10100137300 1010011300 offers available store 1010095300 10100102200 accepted 1010011500 10100159300 please feel free come visit us amazing deals 1010083100 1723 rs kedari road babajan chowk opposite bhopla chowk near shivaji 1010023000 pune camp 01 call 10100159400 8oo 8oo details,33,395,429,57,7.396551724137931,21,5,9,1,0.00045045045190381523,0.00045045045275347775,0.000450450453466452,0.0004504504528435683,0.0004504504565459607,0.0004504504545481942,0.9061185996836065,0.013574475354914343,0.0004504504563308878,0.0004504504513763636,0.0004504504539842523,0.00045045045104741396,0.00045045045050134036,0.00045045045161301405,0.0004504504524647113,0.0004504504504504883,0.0004504504510464324,0.00045045045489130775,0.0004504504504504883,0.07264926726526115
940,1, name0 name414 name229 256gb name103, nonnegotiable price 10100170900 10100171000 adapter earphones selling phone taking new phone,444,15,5,80000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 name414 name229 256gb name103  nonnegotiable price 10100170900 10100171000 adapter earphones selling phone taking new phone,36,93,130,16,7.647058823529412,6,2,4,1,0.0589724197297499,0.0026315789496101755,0.002631578955981809,0.002631578947369544,0.0026315789528317487,0.0026315789949355266,0.0026315789475835467,0.002631579015332378,0.4602499177764284,0.002631578947369544,0.43604082001925665,0.0026315790167722544,0.002631578947369544,0.0026315789728185374,0.0026315789582125222,0.0026315790553445525,0.0026315789501987104,0.002631578958228279,0.002631578947369544,0.0026315789572368613
941,1, name0 x 64gb warranty mint condition, bill box good condition,534,15,5,47000,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 x 64gb warranty mint condition  bill box good condition,37,24,62,10,5.636363636363637,5,0,3,0,0.0029411764898861323,0.0029411764937033813,0.0029411764707520625,0.0029411764705890406,0.002941176505350658,0.002941176481340426,0.002941176470855009,0.0029411764766587986,0.9441176468327658,0.0029411764705890406,0.002941176536552282,0.0029411764733709845,0.0029411764714861515,0.0029411764935177455,0.002941176474169488,0.0029411764760279434,0.0029411764715227776,0.0029411764773321163,0.0029411764705890406,0.00294117649294103
942,1, best offers discount available, oneplus · 10100600 · 64 inches screen · 101002200 1010088900 · 1010036400 10100115900 colors 1010011400 used 1010076200 contact number 8447073463,997,15,5,26500,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, best offers discount available  oneplus · 10100600 · 64 inches screen · 101002200 1010088900 · 1010036400 10100115900 colors 1010011400 used 1010076200 contact number 8447073463,31,146,178,24,7.12,7,1,5,0,0.0026315789763425904,0.002631578952243067,0.002631579024105456,0.0026315790092174295,0.0663620412298767,0.002631578948281199,0.0026315790186527085,0.5205081760583221,0.08562244442562607,0.002631578958988174,0.002631579014684055,0.0026315789473693226,0.0026315789473693226,0.0026315789598322565,0.002631578949209845,0.0026315789473693226,0.28540207473799145,0.0026315789529918923,0.0026315789473693226,0.0026315789941578852
943,1, name87 name0 8 plus 64gb royal gold, 101008700 10100000 8 256gb accessories bill box 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,1050,15,5,38500,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 8 plus 64gb royal gold  101008700 10100000 8 256gb accessories bill box 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,36,347,384,47,8.0,11,4,7,1,0.0005747126459748384,0.9251949610341403,0.0005747126453111808,0.0005747126448471115,0.0005747126575460687,0.0005747126449996392,0.0005747126453374443,0.0005747126482658426,0.0005747126520172202,0.0005747126442369617,0.0005747126506670657,0.0005747126442591624,0.0005747126437787916,0.06446021132800037,0.0005747126455799704,0.0005747126440031371,0.0005747126441282503,0.0005747126454917255,0.0005747126436782122,0.0005747126477366794
